180	2.7215	0.3758
190	2.6863	0.2849
200	2.60423	0.1611
210	2.5121	0.0851
220	2.4315	0.0437
230	2.3664	0.0212
240	2.31367	0.009166666
250	2.2714	0.0035
260	2.23803	0.0013
270	2.21123	0.0004666667
280	2.1893	0.0002
290	2.17103	0.0001
300	2.15553	0
310	2.1422	0
320	2.1306	0
330	2.12037	0
340	2.1114	0
350	2.10343	0
360	2.09627	0
370	2.0898	0
380	2.08397	0
390	2.0787	0
400	2.0739	0
410	2.06947	0
420	2.0654	0
430	2.0617	0
440	2.05827	0
450	2.0551	0
460	2.0522	0
470	2.04943	0
480	2.04693	0
490	2.0445	0
500	2.0423	0
510	2.0402	0
520	2.0383	0
530	2.03643	0
540	2.03477	0
550	2.0331	0
560	2.03157	0
570	2.03013	0
580	2.0287	0
590	2.02747	0
600	2.02623	0
610	2.025	0
620	2.0239	0
630	2.02283	0
640	2.0218	0
650	2.0209	0
660	2.01997	0
670	2.0191	0
680	2.0182	0
690	2.0174	0
700	2.0166	0
710	2.01583	0
720	2.01517	0
730	2.0145	0
740	2.01383	0
750	2.01317	0
760	2.0125	0
770	2.01193	0
780	2.01137	0
790	2.0108	0
800	2.01023	0
810	2.00973	0
820	2.0092	0
830	2.00873	0
840	2.00827	0
850	2.0078	0
860	2.00737	0
870	2.00693	0
880	2.0065	0
890	2.00607	0
900	2.00563	0
910	2.0053	0
920	2.00487	0
930	2.00453	0
940	2.0042	0
950	2.00377	0
960	2.00343	0
970	2.0031	0
980	2.00277	0
990	2.00243	0
1000	2.0021	0
1010	2.00177	0
1020	2.00153	0
1030	2.0012	0
1040	2.00087	0
1050	2.00063	0
1060	2.0003	0
1070	2.00007	0
1080	1.99973	0
1090	1.9995	0
1100	1.9992	0
1110	1.99893	0
1120	1.9987	0
1130	1.99847	0
1140	1.99813	0
1150	1.9979	0
1160	1.99767	0
1170	1.99743	0
1180	1.9972	0
1190	1.99697	0
1200	1.99673	0
1210	1.9965	0
1220	1.99627	0
1230	1.99603	0
1240	1.9958	0
1250	1.99557	0
1260	1.99533	0
1270	1.9951	0
1280	1.99487	0
1290	1.9947	0
1300	1.9945	0
1310	1.99427	0
1320	1.99403	0
1330	1.9938	0
1340	1.9936	0
1350	1.9934	0
1360	1.9932	0
1370	1.99297	0
1380	1.99273	0
1390	1.9926	0
1400	1.99238	0
1410	1.99218	0
1420	1.99198	0
1430	1.99178	0
1440	1.99158	0
1450	1.99138	0
1460	1.99118	0
1470	1.99098	0
1480	1.99078	0
1490	1.99058	0
1500	1.99038	0
1510	1.99018	0
1520	1.98998	0
1530	1.98978	0
1540	1.98958	0
1550	1.98938	0
1560	1.98918	0
1570	1.98898	0
1580	1.98878	0
1590	1.98858	0
1600	1.98838	0
1610	1.98818	0
1620	1.98799	0
1630	1.98779	0
1640	1.9876	0
1650	1.98741	0
1660	1.98721	0
1670	1.98702	0
1680	1.98683	0
1690	1.98663	0
1700	1.98644	0
1710	1.98625	0
1720	1.98605	0
1730	1.98586	0
1740	1.98567	0
1750	1.98547	0
1760	1.98528	0
1770	1.98509	0
1780	1.98489	0
1790	1.9847	0
1800	1.98451	0
1810	1.98431	0
1820	1.98412	0
1830	1.98393	0
1840	1.98373	0
1850	1.98354	0
1860	1.98335	0
1870	1.98315	0
1880	1.98296	0
1890	1.98277	0
1900	1.98257	0
1910	1.98238	0
1920	1.98217	0
1930	1.98196	0
1940	1.98175	0
1950	1.98154	0
1960	1.98133	0
1970	1.98112	0
1980	1.98091	0
1990	1.9807	0
2000	1.98049	0
2010	1.98028	0
2020	1.98007	0
2030	1.97986	0
2040	1.97965	0
2050	1.97944	0
2060	1.97923	0
2070	1.97902	0
2080	1.97881	0
2090	1.9786	0
2100	1.97839	0
2110	1.97818	0
2120	1.97797	0
2130	1.97776	0
2140	1.97755	0
2150	1.97734	0
2160	1.97713	0
2170	1.97692	0
2180	1.97671	0
2190	1.9765	0
2200	1.97629	0
2210	1.97608	0
2220	1.97587	0
2230	1.97566	0
2240	1.97545	0
2250	1.97524	0
2260	1.97503	0
2270	1.97482	0
2280	1.97461	0
2290	1.9744	0
2300	1.97419	0
2310	1.97398	0
2320	1.97375	0
2330	1.97353	0
2340	1.97331	0
2350	1.97309	0
2360	1.97286	0
2370	1.97264	0
2380	1.97242	0
2390	1.97219	0
2400	1.97197	0
2410	1.97175	0
2420	1.97153	0
2430	1.9713	0
2440	1.97108	0
2450	1.97086	0
2460	1.97063	0
2470	1.97041	0
2480	1.97019	0
2490	1.9701	0
2500	1.9701	0
